Review,Rating
"barang masih di segel, pengiriman cepat ,mantap",bintang 5
"tepat waktu dan pengemasan rapi serta aman, nice",bintang 5
"Pengiriman Lama Sekali
admin si paling sibuk",bintang 4
kagak bisa d cancel.. padahal salah type pas beli,bintang 1
Barangnya baru dan bagus. Pengirimannya cepat karena mungkin dekat juga. Overall semuanya berfungsi normal dan sesuai deskripsi. Thanks Xiaomi Official Store! 😁👍🏻,bintang 5
"Garansi resmi, sayang fitur IR blaster gak ada, spek lain diatas rata rata.Pengiriman cepat. Barang original dari official store, tapi gak ada case nya dan charge bawaan... ",bintang 5
None,bintang 1
"Produknya OK, original, dalam kemasan tersegel. Bisa langsung digunakan dengan baik dan lancar.",bintang 5
semoga awet,bintang 5
"gak salah dech klau langsung di official nya.. 
mantappsss",bintang 5
Puas,bintang 5
"bagus banget, untuk orang tua saya semoga suka hwhwhwhhw makasih",bintang 5
barang berfungsi dengan baik,bintang 5
"pengiriman pertama gagal alasan nya g lolos xray , dan skg blm selesai proses klaim nya , sdh 1 mingguan lebih ,ini yg kedua lumayan",bintang 4
mantap,bintang 5
"Mantap hp nya bagus, pengiriman juga cepat sekali dan aman.",bintang 5
Barang masih disegel waktu sampai & ada garansi resminya ; Berfungsi dengan baik!Kualitas barang original pasti top.,bintang 5
Mendarat dengan cantik pengiriman cepat packing rapi terima kasih seles terima kasih tokped,bintang 5
produk original.. sip,bintang 5
"Mantaps , respon penjual ramah dan cepat, pengiriman juga ternyata lebih cepat dari estimasi padahal, pre order ternyata langsung diproses juga. terima kasih ya, barang s... ",bintang 5
"Mantap, respond bagus, barang ori, terima kasih",bintang 5
"barang masih di segel, barang ori, hanya packing bubblewrapnya aja yg dirasa kurang aman karna tipis",bintang 5
Barang sesuai deskripsi. Berfungsi dengan  baik,bintang 5
Nice 👌,bintang 5
Barang bagus,bintang 5
"Bagus, sesuai deskripsi.. Semoga berfungsi baik dan awet",bintang 5
"semoga awet. 
btw udah pake voucher cashback gopay koin tapi gak masuk sampai sekarang gopay koin nya. aneh",bintang 5
"Barang sudah diterima, mantap, dan biar bintang yang berbicara gan",bintang 5
"Barang original tersegel, bergaransi, pengiriman lumayan cepat, packing aman bubble wrap full + dus, semua berfungsi. rekomended seller....semoga tetap jaya di darat, lau... ",bintang 5
bagus,bintang 5
None,bintang 5
"sampai lebih cepat dengan selamat, pdhl libur cuti bersama & minggu",bintang 5
None,bintang 5
mantap segel rapih,bintang 5
None,bintang 5
None,bintang 5
Makasih y,bintang 5
None,bintang 5
None,bintang 5
"Barang masih disegel waktu sy terima,barang ori, cakep modelnya, bisa berfungsi dg baik, packing nya rapi n aman, pengiriman sangat cepat sekali, jumat pagi order, Sabtu... ",bintang 5
"seller nya fast respond,pengiriman cepat dan barang nya aman,cuma sedikit kurang keep dalam pengemasan.terimakasih semoga hp nya awet dan barokah buat cari nafkah dan ber... ",bintang 5
mantap,bintang 5
PELAYANAN BURUK,bintang 1
alhamdulilah amanah brng sesuai aman n joss pokokny,bintang 5
Sangat memuaskan pengiriman cepat dan rapih barang juga original,bintang 5
None,bintang 5
"barang sesuai pesanan, terima kasih.",bintang 5
sayang nya di dalam kotak/dusbuk ga ada softcase nya jadi keluar uang lagi buat beli softcase,bintang 5
"bagus untuk sementara ini,,, semoga awet dan tahan lama",bintang 5
"barang & spesifikasi sesuai, pengiriman ganyangka cepat, barang masih di segel. terimakasih",bintang 5
"HP diterima aman
sesuai pesanan
Terima kasih Seller...",bintang 5
sudah sampai,bintang 5
"Mantap barang diterima dgn baik, segelan dan bergaransi resmi. Gas!",bintang 5
"Berfungsi dgn baik, original komplit
harga murah",bintang 5
None,bintang 5
ga ada case yg gratis di poco,bintang 1
"Packing rapi aman, pengiriman dalam 5 hari, pokonya sesuai ekspetasi la masi tersegel dgn sempurna best la pokonya, thanks... 
Maaf sebelumnya untuk vidio unboxing nya ga... ",bintang 5
"barang sdh sampe, pengiriman aman, semoga awet",bintang 5
mantapp the best,bintang 5
None,bintang 5
Recommended official seller,bintang 5
FAST respon dan fast delivery.. mantul,bintang 5
"/*! * this is a simplified version of * cleanslate * ******************************** * */.vr-rrvk7hunrd8-reset,.vr-rrvk7hunrd8-reset *{background-attachment:scroll;backg... ",bintang 5
Mantap betul,bintang 5
"Respon kakak seller cepat, pre order tapi proses dan pengiriman sangat cepat, packing sangat aman, produk masih di segel, berpungsi dengan baik. Semoga selanjutnya tidak... ",bintang 5
masih segel... pembelian ke 2,bintang 5
kualitas barang original top masih bersegel dan garansi resmi mantap pokonama,bintang 5
barangnya bagus namun sayangnya bukan untuk saya melainkan hadiah untuk orang tua saya jadi pada saat video call dan melihat senyuman orang tua saya menurutku itu sudah 5... ,bintang 5
None,bintang 5
mantap aman terkendali,bintang 5
"Mantap. 
Kurang di pilihan jasa ekspedisi 
Pas dateng kardus dah boling-bolong",bintang 5
alhamdulillah sampai dengan selamat dan aman,bintang 5
"barang masih disegel ,pengiriman aman dan packing rapi pengirimannya cepat juga terimakasih",bintang 5
None,bintang 5
"Barang berfungsi dengan baik

produk sesuai pesanan

barang original dan masih tersegel saat diterima

terima kasih kepada xiaomi official store, pihak kurir dan tokopedi... ",bintang 5
"barang sesuai pesanan
estimasi pengiriman lama banget",bintang 5
None,bintang 1
ok barang ORI,bintang 5
None,bintang 1
"barang sesuai deskripsi
cuma pengiriman agak lambat",bintang 5
"barang masih disegel, dan statusnya preorder 10 hari, ternyata dalam 2 hari sudah dikirim dan packing aman. terimakasih xiaomi",bintang 5
semuanya bagus dan original garansi resmi terimakasih toped dan xiaomi official store,bintang 5
"Barang nya oke, hanya Pengiriman nya saja yang lumayan lama",bintang 4
"barang original bersebelahan.. 
sangat puas..gk nyesel, gk tipu""
cm gk ada bonus touchscreen sm handsfree",bintang 5
"barang sampai dengan selamat tanpa cct dan masih tersegel. kurirnya masi normal lah, 5hari setelah pesan. barang sampai. makasi xiomay, puas bgt sm poco c65",bintang 5
puas,bintang 5
"poco c65 sampai dgn selamat, mantap pkonya pengirimannya juga cepet",bintang 5
"Original, berfungsi dengan baik, packing aman, pengiriman tepat waktu🫰🫶",bintang 5
Mendarat dengan sempurna👍,bintang 5
"barang ori mulus dan masih segel. garansi resmi pastinya, pengiriman jg aman dan cepat. terima kasih min.",bintang 5
"Berpungsi dengan baik,mksh🙏",bintang 5
"barang diterima jauh lebih cepat dari tanggal seharusnya. sesuai deskripsi dan berhasil transfer data dan aplikasi dari iphone. mantaplah pokoknya, murah tapi tidak murah... ",bintang 5
"barang sesuai pesanan, mendarat dengan baik pengemasan aman pakai bubble wrap di dalam kardusnya segel juga masih aman",bintang 5
barang baru nyampe . alhamdulillah kondisi baik dan mulus 100%. terimah kasih,bintang 5
biar bintang yg menilai,bintang 5
Kereeen semuanya ☺️,bintang 5
brgnya keren proses cepat n packing rapi terima kasih Poco,bintang 5
barang bagus packing rapi pokoknya mantol,bintang 5
mantap kiriman cepat barang sesuai,bintang 5
"waktu pengiriman lebih dari 14 hari, hampir dianggap barang hilang di perjalanan",bintang 1
co pertama alhamdulillah aman,bintang 5
packing rapi bagus aman di buble wrap,bintang 5
"barang ori, kemasan aman, mulus, lengkap, cepat",bintang 5
Cepat sampai dan original,bintang 5
Murah tp gak murahan,bintang 5
"barang masih segel, sesuai dengan orderan, admin fast response, spec bagus",bintang 5
"Barang bagus,,,berfungsi normal dan sesuai dengan gambar",bintang 5
respon seller cepat dan pengiriman aman dan cepat. terima kasih Xiaomi,bintang 5
barang sesuai dengan pesanan terima kasih,bintang 5
None,bintang 5
Alhamdulillah semoga Awet berkah..,bintang 5
"seller fast repon, sopan, serta sabar..
barang sampe dengan aman, paket rapi, proses tuker tambahnya juga simpel dan pengirimannya cepet..
ga kecewa deh..",bintang 5
None,bintang 5
None,bintang 5
mendarat dengan selamat... semoga awet.,bintang 4
"barang sesuai pesanan. pokoknya top. pengiriman cepat dan pelayanan 
kurirnya ok",bintang 5
"barang sudah tiba sesuai pesanan,,cuman ada yg kurang casing y kaga ada ,, mantep poko y,, pengiriman ya cepet lah,,, 👍👍👍",bintang 5
puas beli di official store barang bergaransi dpat diskon lg,bintang 5
"barang masih segel sewaktu datang, packing rapi. barang berfungsi baik.",bintang 5
"Barang ori,segel,sesuai ekspetasi",bintang 5
barang segel berfungsi dengan baik bnr bnr mntapp,bintang 5
muantab 👍👍👍👍👍,bintang 5
"Estimasi Pengiriman Paling Lama (Hari Terakhir)

Packing Aman, Kotak Utuh dan Isinya Menawan
Barang Sesuai 👍👍👍",bintang 5
"Barang msh segel, kualitas bgs, smoga puas",bintang 4
mantappppppp,bintang 5
Keren Ker 2 p and chips and chips and chips and chips and chips and chips and chips and chips and chips and chips and chips,bintang 5
"selamat sampe tujuan , baik",bintang 5
bagus mudah mudahan awet,bintang 5
mantaaab,bintang 5
"waktu pengiriman lama melebihi estimasi, setelah di complain dan dibantu tracking oleh tokopedia baru sampai hp nya dan respon dari penjual kurang cepat, harus inisiatif... ",bintang 1
"Hape bagus, fitur lengkap ada NFC",bintang 5
ok,bintang 5
"Sesuai pesanan, segel xiaomi utuh, kiriman cepat",bintang 5
barang masih di segel packing nya rapi hp nya bagus...,bintang 5
thx,bintang 5
barang masih tersegel dengan bagus.paket rapi pengiriman cepat.mantap wes,bintang 5
"mantep masih segel, semoga awet",bintang 5
nice,bintang 5
sesuai pesanan no tipu-tipu hpnya langsung saya pakai,bintang 5
barang ori terimakasih,bintang 5
puas sesuai dgn janji seller,bintang 5
"Pengiriman Agak Lama, Karna cuma pake ekpedisi Ninja Xpress, Barang datang dengan Aman, Terima Kasih Semoga Awet",bintang 5
Alhamdulillah bisa beliin bapak HP baru setelah 2 tahun kerja 😇🙌,bintang 5
barang masih di segel susuai dengan yg ada di Poto pokonya bagus mantap surantap,bintang 5
"barang realpick,.masih segel trimakasih",bintang 5
"pengiriman cepat, barang terpacking rapi.. tp blm d cek ya",bintang 5
Barang Bagus,bintang 5
None,bintang 5
"belanja di OS store itu memang woke, dari sisi original, kelengkapan & packing pokoke mantulll.. puass.. responsif.. tes running ok, charging ok.. mudah2an spesifikas... ",bintang 5
None,bintang 3
"mendarat dengan mulus dan aman. Original produk dengan packing yang sangat rapih, terjamin, rapih, segel, puas dengan harga segiti dapet hp spek tinggi. Mantap surantap r... ",bintang 5
bagus hp nya bisa game lancar,bintang 5
"Oke banget... pelayanan cepat response dan pengiriman cepat juga.. packing aman, barang mulus sesuai deskripsi..

memang ga salah klo belinya di official store.",bintang 5
barang ORI segel an pokoknya top markotop,bintang 5
mantap... barang ORI segel...,bintang 5
pesanan mendarat dengan selamat dengan waktu tempuh tiga hari,bintang 5
"Barang sesuai dengan harapan recomended seller kualitas oke , pengiriman oke , mantap",bintang 5
"packing sampai dng oke, bungkus luar agak penyok, tapi dalamnya aman. sdh di coba aman pokoknya. tinggal isi pelindung layarnya",bintang 5
barang bagus segel asli. pengiriman ekspedisi Ninja yang super lambat. tiidak ada pilhan ekspedisi lainnya,bintang 4
mantap ❤,bintang 5
"seller nya ok banget.....MLM pesan bsk siangnya dah sampai ke rumah, hp nya semua berfungsi dengan baik......next order lagi dech di sini 👍👍👍👍👍",bintang 5
mantaps banget HP nya semuanya dalam kondisi bagus pokoknya luar biasa dah,bintang 5
None,bintang 5
diterima dgn kondisi baik..mantaaps 👍👍👍,bintang 5
barang sudah diterima sesuai pesanan,bintang 5
"tolong aktifkan ekspedisi lain selain Ninja
2 minggu ngirimnya",bintang 3
pesanan sy terima dengan baik 🙏,bintang 5
Sekelas toko official ekspedisi hanya pakai ninja express yg terkenal lelet. OMG!,bintang 3
None,bintang 5
None,bintang 5
"Packing baik, pengiriman agak lama dibandingkan dengan barang lain. HP baik, tapi tidak ada wide angle untuk kamera, dan banyak iklan.",bintang 5
"barangnya masih di segel, diterima dalam keadaan baik, pesan tanggal 20 sampe ke rumah tgl 25. terimakasih untuk kurirnya ramah banget.",bintang 5
TOP,bintang 5
Sesuai dan rekomended,bintang 5
"sangat puas menggunakan fitur tukar tambah walau kurir laku6 agak lama saat pickup barang jadi baru dateng seminggu an, buat hp nya sangat memuaskan dan seller ramah",bintang 5
"fast respon, pelayanan memuaskan",bintang 5
None,bintang 3
None,bintang 5
mantap kiriman cepat barang sesuai kardus gak terlihat ky box hape jadi aman alhamdulillah 👍👍👍,bintang 5
"real pick 
brang murah spek mewah",bintang 5
"Sempat khuwatir dengan tidak adanya update pengiriman, Alhamdulillah ternyata sampai juga.",bintang 5
Hehe... nice barangnya bagus. Pembelian kedua cuma versi bawahnya.,bintang 5
Baik . sesuai deskripsi,bintang 5
"sesuai dengan gambar,semoga awet hpnya
garansi resmi,dengan harga murah dapet hp yang bagus",bintang 4
Kualitasnya bagus,bintang 5
mantap,bintang 5
puas banget packing juga aman,bintang 5
Sudah langsung dibawa hp nya untuk kado. Percaya sih overall slalu bagus POCO QC nya keren 🙏🏻👍🏻,bintang 5
None,bintang 5
penjualan tidak ramah,bintang 3
Barangnya sampai dengan selamat dan berfungsi dengan baik. Terima kasih,bintang 5
cukup puas...mudah2an bagus kuat,bintang 5
"brg nya mantap cuman syang ga ada casing nya tpi dari semua nya mantap
👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",bintang 5
"pengiriman cepat, barang original, spek mantab",bintang 5
Packing dr barang official memang ok. aman Joss pokok original,bintang 5
Produk sesuai deskripsi. Fast response & delivery.,bintang 5
mantabs,bintang 5
"Barang original, berfungsi dengan baik",bintang 5
barang sudah sampai.maaf baru kasih ulasan.barang gress dan ori.terimakasih semoga lancar tokonya.,bintang 5
"sesuai deskripsi, respon cepat, packing aman. makasih gan",bintang 5
Overall OK! hanya shipping agak lama.,bintang 5
"warna dan pesanan sesuai, fast respon, cma suka robot yg jawab.",bintang 5
"Packing Rapih, pengiriman cepat, sesuai dengan iklannya",bintang 5
"mantab, semoga awet",bintang 5
barang berfungsi dengan baikk,bintang 5
"barang bagus sesuai dengan description, 
respon penjual baik dan cepat",bintang 5
"Barang sesuai pesanan, diantar dengan aman selamat dan berfungsi baik seperti deskripsi. Terima kasih ya",bintang 5
keren dan harga terjangkau,bintang 5
None,bintang 5
Barang original. Mantap. Spek bagus harga terjangkau.,bintang 5
Pengiriman cepat untuk kualitas ngk perlu di tanya karna original 👍,bintang 5
ok barang apa yang sudah saya beli dampai dirumah dengan aman!. thanks untuk produk POCO C65,bintang 5
None,bintang 5
"baguss,, berfungsi dgn baik,, harga jga bersahabat,, worth it lahh!",bintang 5
"tombol power agak masuk atau tidak rata dgn tombol volume, dan tidak dpt mendeteksi headset murah. selain itu bagus.",bintang 3
"mantap barang cuma kurir nya sih yang lelet, hahaaa",bintang 5
"barang udah sampe, pengirimannya juga cepet lagi mantap deh",bintang 5
"barang sudah sampai, sudah di test sesuai dengan pesanan, packingnya bagus, satu saja kekurangannya.. ekspedisi pengirimannya gk ada statusnya jadi bingung udah sampai ma... ",bintang 5
Barang masih disegel waktu sampai dan ada garansi resminya. barang berfungsi dgn baik,bintang 5
"original, segel sesuai permintaan",bintang 5
mantap original murah dan dapet diskon best seller,bintang 5
None,bintang 5
barang dikirim sesuai pesanan. pengemasan sangat baik. tapi kurir sangat zonk.,bintang 5
"barang sesuai dengan deskripsi
terima kasih",bintang 5
mantul,bintang 5
"barang masih di segel waktu pengiriman
warnanya black
tapi tmpat kartu rada susah di buka mya serett mungkkn masih baru jadi spt itu. wkwkwkw",bintang 5
mantapppppppp,bintang 5
"Barang sesuai deskripsi, packing rapi dan aman pake bubble wrap, seller ramah dan fast respon, cuma sayang ekspedisinya kalau bisa jangan pake n**ja express lagi deh....",bintang 4
"pengriman cepat, sesuai diskripsi ada dicoun nya mntafff",bintang 5
Barang asli ori masih segel. Mantab pokoknya. HP xiaomi murah tp kualitas ga murahan 👍,bintang 5
Oke,bintang 5
"barang sampai dengan selamat, berfungsi dengan baik. mantap",bintang 5
packingnya aman dan rapih,bintang 5
"sampai tepat waktu, barang sesuai deskripsi",bintang 5
"barang sesuai guys, no worry",bintang 5
"keren, kualitas barah juga bagus..  dateng nya cepet banget 😍 dan packaging juga aman",bintang 5
Barang bagus dan ori...,bintang 4
"Semoga awet, soalnya dibuat hadiah give away. 
Terima kasih",bintang 5
"pengiriman cepat barang sesuai /semoga  barang tidak masalah/awet dll
beli 13C toko,C65 ada nya disini",bintang 5
mantap,bintang 5
ok,bintang 5
"Barang masih di Segel, berfungsi dengan baik. Recommended Seller",bintang 5
baranng sesuai pesanan dan tersegel mantap,bintang 5
mantap,bintang 5
None,bintang 5
"barang bagus masih disegel, pengiriman normal 4 hari",bintang 5
"cakep pengiriman cepat admin responsif , lebih cepat dari pada estimasi waktu pengiriman..

barang tidak kurang satu apapun
segel utuh
berfungasi",bintang 5
"barang bagus, packing aman, cuma pengiriman lamaa.. ga ada pilihan selain ninja.. terimakasih",bintang 4
