Review,Rating
barang sampai dengan keadaan box utuh dan tersegel dengan baik... barang berfungsi dengan normal dan fitur/spec sesuai yang tertera.. pengiriman cepat.. dan pasti ori ber... ,bintang 5
"pengiriman cepat, kurir amanah, product sesuai, mantaapp",bintang 5
"barang bagus, spek mumpuni, harga murah, mantab",bintang 5
"mantap, barang sesuai pesanan, kondisi oke tanpa ada cacat, puass bnget",bintang 5
mantaaap xiaomi offcial,bintang 5
ok Sip,bintang 5
over all good,bintang 5
barang ok bangett. mantappp,bintang 5
"barang bagus ori, berfungsi normal.",bintang 5
barang bagus sesuai deskripsi dan gambar. kirim cepat. highly recommended seller.,bintang 5
Bintang lima!,bintang 5
"lumayan lah, harga segini dpt 256gb. sisanya kuakitas hape sejutaan aja. gak bs connect wifi 5ghz, cm bs connect ke 2.4ghz. NFC kadang bisa kadang nggak. kalah sama hape... ",bintang 5
Alhamdulillah sampai dalam 4 hari Tangerang-pwt dalam keadaan baik. Mudah²an awet.,bintang 5
"Saya kasih rating ⭐ 4 karena barang sesuai ekspektasi dan packing pun baik, seller juga fast response (Official Store). Begitu barang saya unboxing dan cek, ternyata lang... ",bintang 4
recommend,bintang 5
"baru pertama kali beli disini, packing aman, pengiriman luar biasa + mudah²an awet",bintang 5
barang masih dsegel  sesuai smua  recomended,bintang 5
shhdhejejejeejddjjdjdjjddjdjdjdjdjdjdjdjdjddjjdjdd,bintang 5
"alhamdulilah paket tiba dengan selamat dan aman, semoga awet. sukses trs untuk xiaomi official store.",bintang 5
barang okee sesuai dengan pesanan terimaaaa kasiiiih,bintang 5
"semoga awet, tx admin & tx kurir lakdhdkdkdhdhdkdkshdhdhdjkdkdjdhdhdhshagafahahahagagagahahah hsgshshd hshshahah hagagagag ggafafahahs jhgsja",bintang 5
Barang sampe dengan aman... Fresh.. msh segel utuh... dan sangat cepet pengiriman.... Thanks ya....,bintang 5
"Okee mantap, semoga awet",bintang 5
"Pengiriman lama, packing kurang aman karena bubble wrap tipis.",bintang 4
"HP ya sudah sampai dengan aman, semoga amanah",bintang 5
"barang bagus, original, udh beberapa kali bli produk redmi selalu puas. mksih",bintang 5
seperti biasa tidak kecewa sama sekali beli di toko official hehe puas dah ngambil 2 hp aman pengiriman cepe,bintang 5
Mantaaabh,bintang 5
"Mendarat dengan Aman , sesuai pesanan pengiriman cwpat",bintang 5
"bagusss, pengiriman cepat bngt, barang masih disegel muluss, rapi, top lahh, untuk versi udh lngsung minta diupgrade baguss laaaa",bintang 5
mantap!!!,bintang 5
mantap packingnya kurirnya juga ramah barang mendarat dengan selamat,bintang 5
berfungsi dgn normal hp bagus,bintang 5
barang ORI dan masih disegel,bintang 5
"ori. segel, berfungsi normal",bintang 5
"barang sudah diterima dalam keadaan baik
barang original xiaomi dan puas
terima kasih",bintang 5
"mantap, semoga barangnya awet. sudah dicek semua dan semoga tidak ada kendala",bintang 5
"barang diterima dengan baik, semoga Awet untuk beberapa tahun kedepan, Pengiriman lumayan cepat",bintang 5
"mantap, barang segel, bubble warpnya aja sih selapis, overall aman",bintang 5
"barang baru, dan berfungsi dengan baik",bintang 5
"berfungsi dengan baik,
sesuai pesanan",bintang 5
"barang ori,
keren hapenya mudah2an Awet
seller gercep
jangan ragu dah
cus beli aja di sini",bintang 5
"Hp sudah dinterima dan sudah berfungsi dengan baik, promo menarik dan harga dapat diskon. thanks kak menyala xiaomi ku🔥🔥",bintang 5
"segel full, aman sampai tujuan. 
langsung update otomatis ke Hyper OS",bintang 5
barang sesuai dan admin selalu respon chat dari saya. terima kasih.,bintang 5
mantappp barang sesuai awalnya ragu buat beli online terus saya coba la kok enak pengiriman cepat aman sesuai mimin tapi bublewarp kurang tebel min,bintang 5
adminnya tolong diperhatikan dalam penyampaian informasi,bintang 5
Barang asli dan ori,bintang 5
bagus sesuai diskripsi,bintang 5
barang josss,bintang 5
Barang original pengiriman cepat harga bersahabat,bintang 5
Bismillah barang bagus...,bintang 5
bagus dan aman,bintang 5
"produk original, sesuai dengan pesanan, top banget dah pokok'y",bintang 5
Mantap sampai tujuan ✨,bintang 5
"bagus, cuma lama pengiriman aja, tp barang mulus, thx poco",bintang 5
"sangat puas, sesuai ekspektasi.....
semua berfungsi baik",bintang 5
Gercep banget sampainya,bintang 5
"hapenya oke, sejauh ini durabilitynya bagus, batre cukup lah buat pemakaian saya selain dari itu buat harganya poco x6 ini sangat ok",bintang 5
"barang masih di segel dan barang asli original dan hp nya keren, pengiriman cepat",bintang 5
"barang Asli, respon chat lama, penjual terlalu bertele-tele, kurang responsif dan pengiriman lambattttoo",bintang 5
barang barang berberberber ber ber funsrit dengan baok,bintang 5
sampai dengan selamat maknyus,bintang 5
keren dpt diskon,bintang 5
"Barang Aman
Pengiriman Lumayan Lama",bintang 5
"beli di toko resmi, mantap banget poco nya hehe",bintang 5
barang sesuai dengan pesanan tks,bintang 5
"pengiriman cepat, produk di lapisi bubble wrap",bintang 5
"barang ORI, packing rapi, pengiriman sedikit lama dari umumnya, sofar ok lah",bintang 5
aneh tidak bisa update hyper os di chating tidak ada respon,bintang 1
"sesuai pesanan, semoga Awet!",bintang 5
"barangnya oke sesuai spec
kurir pengirimannya lama",bintang 4
"pengemasan rapi, barang masih tersegel waktu sampai ditangan penerima, garansi resmi panjang sampai 15 bulan, good job poco..👌👍👍",bintang 5
"pengiriman cepat, semoga awet hp nya",bintang 5
Bagus dan Cepat sampai,bintang 5
"Barang masi disegel waktu sampai dan ada garansi resminya juga, terbaik lahh pokoknya mantap👍🏻",bintang 5
"pengiriman cepat, barang aman, mantap Xiaomi",bintang 5
"Bagus, proses pesanan cepat, barang cepat sampai",bintang 5
"Barang masih disegel ketika sampai dan ada garansi resminya, berfungsi dengan baik, kualitas original",bintang 5
Alhamdulillah mendarat dengan selamat semoga awet terimakasih seller,bintang 5
Barang masih disegel waktu sampai & ada garansi resminya. Berfungsi dengan baik! kualitas barang origina..,bintang 5
"Barang dikirim dalam kondisi baik dan masih disegel, pengepakan rapi.",bintang 5
"Barang dikirim lengkap, cepat, dan sesuai.",bintang 5
"barang sampai dengan selamat, dipakai oleh kenalan saya. saya sarnkan hp ini",bintang 5
mantaabb,bintang 5
"barang sampai dengan selamat, barang nya bagus sesuai ekspektasi. walau pengiriman nya agak lama",bintang 5
"barangnya sesuai masih segel, komplit, walaupun pngiriman lama. goodjob tingkatkan trus pelayannnya1👍",bintang 5
barangnya cept sampai dan aman tidak ada kerusakan sedikit pun mantap👍👍,bintang 5
Bagus semua kecuali perekaman video 1080 / 60 nya kalo malem jd abu2 🥺😭 semoga cuma bug dan cepet di perbaiki. Biasa pake produk xiaomi baru kli ini beli poco semoga aw... ,bintang 4
"Service.. Manstab.. 
Package.. Manstab.. 
Delivered times.. Manstab.. 
Products.. Sesuai etalase.. 
Quality.. We'll see..",bintang 5
"product bagus, sesuai, packing aman dan pengiriman cepat. terima kasih",bintang 5
"Baranb dan kemasan ok
 Rekomendit pokonya",bintang 5
"Mantaap.. barang sesuai pesanan dan dipacking sangat rapi, sudah saya coba dan berfungsi dengan baik. puas dengan pelayanannya. terima kasih",bintang 5
barang sesuai aman dan good packing,bintang 5
Diterima dengan aman,bintang 5
"barang sesuai deskripsi n masih disegel
...langsung dipakai...sukses",bintang 5
Barang sudah tiba dgn selamat,bintang 5
"Sampai dengan selamat, semoga tidak ada kendala",bintang 5
"kondisi barang masih baru dan masih d segel, ada garansi resmi",bintang 4
"berfungsi selayaknya hp, dapet screen protector juga. Jempol dari haerin 👍",bintang 5
"barang pasti ori, spek sesuai deskripsi, respon cepat",bintang 5
"barang original segel waktu sampai diterima....
fitur, tombol, speaker dll normal semuanya...
ada garansi resmi dan nota pembelian..
harganya termasuk murah official stor... ",bintang 5
"barang masih disegel dan kondisi bagus ketika unboxing. sayang layar antigoresnya tidak dipasang secara pas, jadi kena kamera depan sedikit.",bintang 3
sampai dengan selamat. joss!,bintang 5
"barang oke, pengiriman tepat waktu, mantep dah dapet hp yg worth it buat harga segini 👍🏻",bintang 5
mantap sesuai deskripsi,bintang 5
mantap barang nya ori,bintang 5
"Packing rapih, pake buble warp, sampenya cepet, barang yg dateng susuai spek gais recomended",bintang 5
jos pokoknya,bintang 5
"mantap, fast shipping, fast respon.",bintang 5
"Barang mulus , masih segel. bubble wrap dan dus jadi aman . lengkap dapet adaptor dan kabel data . dapet softcase , lumayan untuk sementara waktu . 
Soal pengiriman butuh... ",bintang 5
terimakasih barang sesuai dan masih segel,bintang 5
Sangat wor it untuk di beli gan,bintang 5
"Barang berfungsi baik, Paking aman Segel. TOP sesuai reviewnya Gadgetin.",bintang 5
"pengiriman cepat barang original, segel aman pokoknya recommended seller ramah, thx pocoo",bintang 5
barang ori segel pengiriman aman bestt,bintang 5
"Paket sesuai pesanan, POCO M6 Pro Black 8/256, thanks...",bintang 5
"pelayanan cepat, barang bagus, terimakasih",bintang 5
"aman masih segel, pengirimannya pun cepet,  mantap lah pokoknya",bintang 5
m,bintang 5
"Barangnya sangat sesuai, aman, trmksh banyak pokonya",bintang 5
"Pengiriman Cepat,.. Kemasan Rapi..Mantap deh",bintang 5
"Tidak ada masalah dengan barang, hanya pengiriman saja yang lama, berhari-hari masih tulisnnya ""menunggu kurir""",bintang 3
"Kualitas barang baik, tidak ada kerusakan/ cacat sedikitpun.. Sesuai ekspektasi saya.. Terima kasih  🙏",bintang 5
"sudah sampai dengan selamat, tidak ada kendala sama sekali.",bintang 5
"Barang masih tersegel, kualitas juga oke, tidak ada cacat, cepat sampai juga.. Thanks to Xiaomi",bintang 5
"barang masih segel waktu sampai dan ada garansi resminya, fungsi baik & aman! ✨✨",bintang 5
"Barang aman sampai rumah, barang ori, dapat harga promo juga, tidak ada kendala.",bintang 5
Barang masih segel orisinal 👍 bagus sangat puas amanah,bintang 5
"packing ok, barang sesuai deskripsi, baru & segel..",bintang 5
Alhamdulillah barang datang dengan selamat buble nya tebal dan sangat aman saat pengiriman. terima kasih banyak xiaomi smoga hp nya awet dan tahan lama untuk pemakaian ja... ,bintang 5
mantap broo,bintang 5
siip sesuai pesanan semoga awet,bintang 5
sekop sekop,bintang 5
hadiah untuk istri,bintang 5
mantull,bintang 5
"barang diterima dengan baik, masih segel, untuk pengiriman waktu pick up lama, masukan buat id ekspress biar lebih gercep",bintang 5
Kualitas barang original..pokoknya mantap..,bintang 5
"barang masih tersegel
barang ori",bintang 5
bagus dan berfungsi dan sangat original. pengiriman sangat cepat,bintang 5
Barang aman dan cepat sampai  admin toko ramah dan fast respon pokoknya best deh,bintang 5
Sipp,bintang 5
"Ok Original, Produk berfungsi baik, pengiriman standard",bintang 5
update hyper OS-nya lama bgt kenapa yaaa,bintang 4
"paket pesanan sudah sampai dgn baik dan sesuai pesanan,terima kasih",bintang 5
"bagus. 
sesuai deskripsi
pengiriman aman
segel
saat ini hp nya dipake buat ulasan",bintang 5
"barang bagus, berfungsi dengan normal. 
main game, scroll video dihajar semua mantap👍",bintang 5
"Barang sudah sampai, sudah dicoba, lancar dan sempurna ... makasih banyak ya, sukses terus tokonya, GBU.",bintang 5
"fast response, recommended seller, barang sampai dg aman. semoga awet dan bermanfaat.",bintang 5
"barang mantap, pengiriman dan respon cepat👍🏻👍🏻",bintang 5
"Ringan, enak di pegang",bintang 5
Sesuai dengan deskripsi fitur sesuai,bintang 5
"Barang segel, original pabrik fungsi normal karena baru👍👍👍",bintang 5
"Hp untuk Ortu, semoga awet Hp nya...",bintang 5
okeee bgt,bintang 5
thx ya.paket sudah datang dan aman hpnya.top packing nya.,bintang 5
Barangnya sesuai. Karena official store jadi ga perlu diraguin lagi. 🙏,bintang 5
"Barang bagus, pengiriman cepat, lengkap",bintang 5
good good sesuai pesanan,bintang 5
Memutuskan untuk beli Poco M6 Pro karena hape lama-Poco M4 Pro-hilang huhuhu :( dan pertimbangan lain beli hape ini adalah lihat-lihat review internet. Paket diterima den... ,bintang 5
"barang masih disegel waktu sampai, mantap!",bintang 5
"barang datang dengan aman masih di segel ,kelengkapan aman barang original,semoga awet",bintang 5
"Dus masih segel, dan hape berfungsi normal, thx seller",bintang 5
menyukai ini. pembayaran pakai tokopedia card. sangat membantu,bintang 5
"Barang bagus ori
pengiriman cuma 1 hari
kurir sopan dan ramah
sukses buat tokopedia dan toko Hp",bintang 5
"Barang lengkap, packing aman, berfungsi dengan baik, sesuai deskripsi.",bintang 5
"produk bagus, barang paten mau foto tapi hpnya di pake, performa nge game oke juga",bintang 5
"Barang nya bagus,top markotop.",bintang 5
barang ok...sesuai dengan pesanan....,bintang 5
makasih gan barang dah sampe dengan segel yg rapih. produk bekerja dengan baik,bintang 5
"Packing seadanya, bubble wrap sangat tipis, pengiriman cepat, barang aman",bintang 5
"Barang sampai dengan selamat
Walaupun belum dibuka
Karena untuk kado ulang tahun 
Tapi saya percaya barang pasti Aman",bintang 5
"barang sudah mendarat dengan aman
kondisi ok
dus masih di segel
top lah pokoknya nyuampleng",bintang 5
"wah mantep banget ni poco, moga saja awet ni hp. MANTAP",bintang 5
paket masih di segel..semoga aman semuanya dan berfungsi dgn baik..belum di buka soalnya punya ponakan.. terimakasih,bintang 5
"Proses transaksi cepat, packing aman, segel utuh, unit menyala..hanya sedikit kendala di pengiriman (gagal pickup)..",bintang 5
barang ori dan masi di segel. pengiriman agak lelet mungkin kerna banyak yg pesen. terimakasih,bintang 5
luar biasa Xiaomi tanggapan super cepat' packing rapi sekali terima kasih kepada kurir yang antar,bintang 5
"barang aman, diterima dgn baik",bintang 5
"mantap,hp nya masih segel",bintang 5
"mantap!! barang original & masih segel, kualitas terbaik di kelasnya, memori besar & lengkap dgn garansinya..top markotop lah",bintang 5
"barang original dan bagus
pengiriman cepat",bintang 5
Aman sentosa👍👍,bintang 5
barangnya sampai ke saya dgn kondisi paket bagus dan tersegel rapi.,bintang 5
"so far ok. barangnya ori, packaging aman dan rapi. kalo hpnya spt direview orang2 aja sesuai",bintang 5
"barang sesuai pesanan...................,.",bintang 5
"alhamdulillah sudah dipakai anak sy, aman, lancar jaya",bintang 5
Worth it untuk harga dan kualitas. top top top,bintang 5
"barang bagus packing aman pri segel, ada vidio unbox nya tapi ga muat",bintang 5
"Pengiriman cepat, aman. Barang sesuai spec.. dapet harga flashsale + kupon diskon.. Hp sudah dicoba so far aman.. semoga awet terus ya.. thankyou",bintang 5
barang sdh tepat waktu .bersegel dan bergaransi resmi,bintang 5
"produknya memang bagus dan sampai dengan selamat. pengiriman cepat. 
poco m6 pro merupakan all rounder di harga 2jutaan",bintang 5
"Cocok buat yang nyari hp all rounder di 2 jutaan,👌untuk saat ini, ini yang paling worth it. Gaming cukup MLBB udah puas bgt performa nya, kebutuhan dokumentasi dan socia... ",bintang 5
keren ori cepet pengirimannya,bintang 5
"Barang original, masih segel dan sesuai",bintang 5
nympe pas waktunx ..blom cek dalam x ..krn punya ank sya ...bismilaah smga sesuai,bintang 4
"barang sampai dengan selamat, berfungsi baik, semoga awet y",bintang 5
sesuai deskripsi..mantap,bintang 5
"handphone mendarat dgn aman, semoga lancar no kendala",bintang 5
semua aman,bintang 5
"assalamualaikum, alhamdulillah pesanan sudah sampai, barang original mantap semua berfungsi semoga awet dan berkah amin",bintang 5
"barang masih disegel,  sesuai pesanan.  pengiriman cepat",bintang 5
"alhamdulillah pengiriman cepat sehari nyampe, packing rapih, barang sesuai dengn pesanan.",bintang 5
barang sudah diterima sesuai pesanan pengiriman cepat dan aman,bintang 5
Pengiriman cepat. Barang bagus. Sudah diaktifkan dan dipakai utk isi ulasan ini.,bintang 5
"barang bagus, masih segel.. pengiriman cepat.. sesuai dengan keinginan... mantap sllu",bintang 5
"barang belum ku buka, masih segel dan ori ya guys... makasih seller dan tokped😁",bintang 5
alhamdulillah hapenya udah sampe. moga awet. terimakasih xiaomi,bintang 5
"Barang Tersegel, beneran baru, garansi resmi, dan joss sesuai pesanan.
semoga awet dan tanpa kendala.
Terimakasih seler dan juga tokped 🙏🏻",bintang 5
"Barang masih terpacking dengan rapi dan masih tersegel, pengiriman cepat, barang sesuai, datang dengan aman",bintang 5
"Mantap, cuma emang touch sampling rate nya kureng. Karena kebiasa make HP gaming.",bintang 5
"mantap berfungsi dengan normal, tp cuma pengiriman dari kurirnya lama sekali",bintang 4
"Pengiriman super cepat, semoga awet",bintang 5
"Tokopedia adalah salah satu e-commerce favorit orang Indonesia, Salah satunya saya. Seller ini telah membuktikan bahwa pelayanan yang baik merupakan prioritas dalam menja... ",bintang 5
"Barang cepat sampai dan selamat, fast response dan sesuai pesanan. Thank you sudah dibantu sampai akhir 🙏",bintang 5
"pengirman cepat, aman, good",bintang 5
